mode,genres,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity,key
1,african rock,0.139856504,0.668895833,236075.3125,0.6110625,0.09379615,0.14969375,-9.36175,0.072654167,115.7093125,0.606458333,42.27083333,8
1,african-american classical,0.92553414,0.283975667,218619.1002,0.142194922,0.432027262,0.143354066,-24.61947207,0.058810475,132.728932,0.264464417,30.64944134,5
0,afro dancehall,0.143900248,0.643458333,199565.2285,0.764681818,0.007226254,0.16877702,-5.698983586,0.160152146,131.9640896,0.619359848,44.13510101,11
1,afro house,0.321666667,0.636,236572.3333,0.570666667,0.133567333,0.125833333,-10.10383333,0.127033333,139.698,0.6205,48.33333333,6
1,afro psych,0.228066667,0.624333333,331866.6667,0.722,0.144969243,0.233333333,-10.92633333,0.054533333,111.682,0.830333333,36,7
0,afro soul,0.00627,0.766,202627,0.873,0,0.0764,-6.381,0.143,126.988,0.743,77,11
1,afro-funk,0.137559259,0.803148148,286121.4815,0.724296296,0.079840422,0.093703704,-8.909833333,0.095946296,114.1736296,0.87962963,28.33333333,0
1,afrobeat,0.360871807,0.63296103,320584.2171,0.619076388,0.314023765,0.152058554,-9.931080518,0.060377693,117.1086218,0.710820172,39.99435662,0
1,afrofuturism,0.248163459,0.633518977,288939.4317,0.581705356,0.127961145,0.197545279,-9.079584288,0.141947564,110.5006932,0.458838304,45.43323476,7
0,afrofuturismo brasileiro,0.626,0.484,247120,0.81,0.000283,0.11,-4.579,0.0377,144.454,0.422,37,7
1,afropop,0.436659746,0.625803213,309968.9753,0.53452464,0.151395688,0.159884035,-11.09149876,0.077084721,116.542459,0.648471126,41.38034148,7
0,afroswing,0.31845,0.71175,179995.375,0.5801875,0.000257895,0.18995,-7.0166875,0.1955625,83.250125,0.676625,77.3125,11
